id,PROJECT_ID,INDIVIDUAL_PROJECT_ID,NAME,COMPLETE_NAME,DESC,STATE
1,1,1,一般土建工程,陕建翠园锦绣III标段9#楼一般土建工程,陕建翠园锦绣III标段9#楼一般土建工程单位工程,0
2,1,1,电气工程,陕建翠园锦绣III标段9#楼电气工程,陕建翠园锦绣III标段9#楼电气工程单位工程,0
3,1,1,采暖工程,陕建翠园锦绣III标段9#楼采暖工程,陕建翠园锦绣III标段9#楼采暖工程单位工程,0
4,1,1,给排水工程,陕建翠园锦绣III标段9#楼给排水工程,陕建翠园锦绣III标段9#楼给排水工程单位工程,0
5,1,1,通风工程,陕建翠园锦绣III标段9#楼通风工程,陕建翠园锦绣III标段9#楼通风工程单位工程,0
6,1,1,消防预埋工程,陕建翠园锦绣III标段9#楼消防预埋工程,陕建翠园锦绣III标段9#楼消防预埋工程单位工程,0
7,1,2,一般土建工程,陕建翠园锦绣III标段10#楼一般土建工程,陕建翠园锦绣III标段10#楼一般土建工程单位工程,0
8,1,2,电气工程,陕建翠园锦绣III标段10#楼电气工程,陕建翠园锦绣III标段10#楼电气工程单位工程,0
9,1,2,采暖工程,陕建翠园锦绣III标段10#楼采暖工程,陕建翠园锦绣III标段10#楼采暖工程单位工程,0
10,1,2,给排水工程,陕建翠园锦绣III标段10#楼给排水工程,陕建翠园锦绣III标段10#楼给排水工程单位工程,0
11,1,2,通风工程,陕建翠园锦绣III标段10#楼通风工程,陕建翠园锦绣III标段10#楼通风工程单位工程,0
12,1,2,消防预埋工程,陕建翠园锦绣III标段10#楼消防预埋工程,陕建翠园锦绣III标段10#楼消防预埋工程单位工程,0
13,1,3,一般土建工程,陕建翠园锦绣III标段11#楼一般土建工程,陕建翠园锦绣III标段11#楼一般土建工程单位工程,0
14,1,3,电气工程,陕建翠园锦绣III标段11#楼电气工程,陕建翠园锦绣III标段11#楼电气工程单位工程,0
15,1,3,采暖工程,陕建翠园锦绣III标段11#楼采暖工程,陕建翠园锦绣III标段11#楼采暖工程单位工程,0
16,1,3,给排水工程,陕建翠园锦绣III标段11#楼给排水工程,陕建翠园锦绣III标段11#楼给排水工程单位工程,0
17,1,3,通风工程,陕建翠园锦绣III标段11#楼通风工程,陕建翠园锦绣III标段11#楼通风工程单位工程,0
18,1,3,消防预埋工程,陕建翠园锦绣III标段11#楼消防预埋工程,陕建翠园锦绣III标段11#楼消防预埋工程单位工程,0
19,1,4,一般土建工程,陕建翠园锦绣III标段12#楼一般土建工程,陕建翠园锦绣III标段12#楼一般土建工程单位工程,0
20,1,4,电气工程,陕建翠园锦绣III标段12#楼电气工程,陕建翠园锦绣III标段12#楼电气工程单位工程,0
21,1,4,采暖工程,陕建翠园锦绣III标段12#楼采暖工程,陕建翠园锦绣III标段12#楼采暖工程单位工程,0
22,1,4,给排水工程,陕建翠园锦绣III标段12#楼给排水工程,陕建翠园锦绣III标段12#楼给排水工程单位工程,0
23,1,4,通风工程,陕建翠园锦绣III标段12#楼通风工程,陕建翠园锦绣III标段12#楼通风工程单位工程,0
24,1,4,消防预埋工程,陕建翠园锦绣III标段12#楼消防预埋工程,陕建翠园锦绣III标段12#楼消防预埋工程单位工程,0
25,1,5,一般土建工程,陕建翠园锦绣III标段16#幼儿园一般土建工程,陕建翠园锦绣III标段16#幼儿园一般土建工程单位工程,0
26,1,5,电气工程,陕建翠园锦绣III标段16#幼儿园电气工程,陕建翠园锦绣III标段16#幼儿园电气工程单位工程,0
27,1,5,采暖工程,陕建翠园锦绣III标段16#幼儿园采暖工程,陕建翠园锦绣III标段16#幼儿园采暖工程单位工程,0
28,1,5,给排水工程,陕建翠园锦绣III标段16#幼儿园给排水工程,陕建翠园锦绣III标段16#幼儿园给排水工程单位工程,0
29,1,5,消防预埋工程,陕建翠园锦绣III标段16#幼儿园消防预埋工程,陕建翠园锦绣III标段16#幼儿园消防预埋工程单位工程,0
30,1,6,一般土建工程,陕建翠园锦绣III标段地下车库一般土建工程,陕建翠园锦绣III标段地下车库一般土建工程单位工程,0
